frame,t_s,track_id,x1,y1,x2,y2,foot_x,foot_y,team
186449,3107.483347302605,2,773.4066,384.73022,830.32666,469.26215,801.86664,469.26215,HCAP
186449,3107.483347302605,6,1341.3909,379.799,1375.8857,434.6607,1358.6383,434.6607,HCAP
186449,3107.483347302605,1,486.25543,366.49036,553.1999,451.37302,519.72766,451.37302,HCAP
186449,3107.483347302605,8,263.78058,380.40683,303.52307,465.59207,283.65182,465.59207,LHC
186449,3107.483347302605,7,421.9727,364.38214,499.62808,457.37683,460.80038,457.37683,LHC
186449,3107.483347302605,4,1271.8195,364.05573,1294.7783,418.31458,1283.2988,418.31458,HCAP
186449,3107.483347302605,3,1130.3408,364.4794,1160.8239,437.05243,1145.5823,437.05243,HCAP
186455,3107.5833473030543,9,392.29724,362.6281,428.53674,445.2874,410.417,445.2874,LHC
186455,3107.5833473030543,8,281.02545,367.1803,336.56186,463.6779,308.79364,463.6779,LHC
186455,3107.5833473030543,7,436.59146,366.1149,507.40036,453.50858,471.9959,453.50858,LHC
186455,3107.5833473030543,1,496.62958,366.93207,556.4338,451.65576,526.5317,451.65576,HCAP
186455,3107.5833473030543,6,1329.2642,365.9002,1372.0178,434.73138,1350.641,434.73138,HCAP
186455,3107.5833473030543,2,761.7821,386.25507,822.0194,470.8402,791.90076,470.8402,HCAP
186455,3107.5833473030543,3,1120.9669,352.2989,1161.2296,436.9522,1141.0983,436.9522,HCAP
186455,3107.5833473030543,4,1265.1025,356.6696,1293.1184,418.8846,1279.1105,418.8846,HCAP
186461,3107.683347303504,8,295.3228,365.12375,344.5989,461.9492,319.96088,461.9492,LHC
186461,3107.683347303504,9,402.7206,364.44113,440.65155,441.60855,421.6861,441.60855,LHC
186461,3107.683347303504,6,1332.8535,371.48352,1367.3389,434.90674,1350.0962,434.90674,HCAP
186461,3107.683347303504,7,453.48596,365.7367,507.9245,449.66455,480.70523,449.66455,LHC
186461,3107.683347303504,2,750.04047,389.90524,812.7063,474.06995,781.3734,474.06995,HCAP
186461,3107.683347303504,3,1120.7251,361.69656,1149.364,439.6387,1135.0446,439.6387,HCAP
186461,3107.683347303504,1,525.4613,373.4297,561.25867,450.73297,543.36,450.73297,HCAP
186461,3107.683347303504,4,1262.6973,351.42746,1286.7527,420.68948,1274.725,420.68948,HCAP
186467,3107.7833473039536,8,309.82205,362.29816,351.37894,459.91388,330.6005,459.91388,LHC
186467,3107.7833473039536,9,413.82092,363.5312,448.61096,438.60223,431.21594,438.60223,LHC
186467,3107.7833473039536,7,472.35498,360.0147,516.09155,448.29138,494.22327,448.29138,LHC
186467,3107.7833473039536,6,1329.7249,373.90567,1363.789,437.06204,1346.7568,437.06204,HCAP
186467,3107.7833473039536,4,1249.529,357.10522,1284.021,423.6056,1266.775,423.6056,HCAP
186467,3107.7833473039536,2,741.07166,390.5851,796.49133,474.6155,768.7815,474.6155,HCAP
186467,3107.7833473039536,1,529.06885,372.11417,565.6957,448.66434,547.38226,448.66434,HCAP
186467,3107.7833473039536,3,1113.177,373.18954,1137.8391,439.9183,1125.508,439.9183,HCAP
186473,3107.8833473044033,8,321.74075,357.89767,362.89792,457.8708,342.31934,457.8708,LHC
186473,3107.8833473044033,9,424.7405,365.34357,457.2075,437.54874,440.974,437.54874,LHC
186473,3107.8833473044033,2,732.03357,388.4605,782.92957,476.90613,757.48157,476.90613,HCAP
186473,3107.8833473044033,6,1323.7365,373.94046,1359.5175,437.42734,1341.627,437.42734,HCAP
186473,3107.8833473044033,4,1244.9739,370.79572,1279.2278,423.71777,1262.1008,423.71777,HCAP
186473,3107.8833473044033,1,529.109,376.55823,570.75305,447.1865,549.931,447.1865,HCAP
186473,3107.8833473044033,7,487.92725,378.78946,529.6325,445.3862,508.77988,445.3862,LHC
186473,3107.8833473044033,3,1103.6049,389.57684,1130.5609,439.9118,1117.0829,439.9118,HCAP
186479,3107.9833473048525,8,336.49908,362.45465,376.50137,455.75195,356.50024,455.75195,LHC
186479,3107.9833473048525,9,432.69067,359.03436,465.88788,434.71094,449.28928,434.71094,LHC
186479,3107.9833473048525,2,721.02344,392.50494,772.9175,476.79742,746.97046,476.79742,HCAP
186479,3107.9833473048525,4,1236.5522,361.0495,1275.535,424.8745,1256.0437,424.8745,HCAP
186479,3107.9833473048525,7,491.24048,368.173,538.72266,443.26804,514.98157,443.26804,LHC
186479,3107.9833473048525,1,524.25037,382.23944,576.4603,448.22864,550.35535,448.22864,HCAP
186479,3107.9833473048525,6,1320.1342,379.67834,1356.6044,437.8623,1338.3693,437.8623,HCAP
186479,3107.9833473048525,3,1096.1027,376.28705,1124.883,441.60297,1110.4929,441.60297,HCAP
186485,3108.083347305302,1,551.798,375.2202,586.1527,447.16455,568.97534,447.16455,HCAP
186485,3108.083347305302,2,717.38544,392.33002,760.0188,478.11053,738.70215,478.11053,HCAP
186485,3108.083347305302,9,437.19717,355.0854,467.90836,430.2904,452.55276,430.2904,LHC
186485,3108.083347305302,8,348.85483,364.57233,389.08514,453.0055,368.96997,453.0055,LHC
186485,3108.083347305302,7,500.07697,359.0646,540.7738,441.053,520.4254,441.053,LHC
186485,3108.083347305302,6,1316.5398,379.64215,1352.9102,439.28235,1334.725,439.28235,HCAP
186485,3108.083347305302,4,1230.5425,363.25745,1270.0432,425.55652,1250.2928,425.55652,HCAP
186485,3108.083347305302,3,1088.9495,384.97906,1113.7635,442.2746,1101.3564,442.2746,HCAP
186491,3108.183347305752,2,701.7817,393.64862,749.09357,481.93628,725.4376,481.93628,HCAP
186491,3108.183347305752,7,506.3411,351.6654,546.14526,438.9537,526.24316,438.9537,LHC
186491,3108.183347305752,9,446.94644,355.60693,474.4131,428.37634,460.67975,428.37634,LHC
186491,3108.183347305752,1,563.1395,371.21228,595.3727,446.35675,579.2561,446.35675,HCAP
186491,3108.183347305752,6,1314.6902,355.4243,1360.4365,440.9827,1337.5634,440.9827,HCAP
186491,3108.183347305752,3,1079.9785,367.76505,1107.1836,442.33365,1093.581,442.33365,HCAP
186491,3108.183347305752,8,359.33746,366.88348,403.0817,450.31622,381.2096,450.31622,LHC
186491,3108.183347305752,4,1223.3517,359.83658,1258.75,425.83978,1241.0508,425.83978,HCAP
186497,3108.2833473062014,2,687.47736,393.87653,736.1574,481.4427,711.8174,481.4427,HCAP
186497,3108.2833473062014,1,568.29407,372.1194,604.4641,447.0855,586.3791,447.0855,HCAP
186497,3108.2833473062014,9,453.801,352.98,480.22925,427.17654,467.01514,427.17654,LHC
186497,3108.2833473062014,8,367.987,363.562,415.60706,448.84906,391.79703,448.84906,LHC
186497,3108.2833473062014,7,511.66882,355.58597,553.4945,435.68005,532.58167,435.68005,LHC
186497,3108.2833473062014,3,1074.117,365.67426,1097.0781,441.86966,1085.5975,441.86966,HCAP
186497,3108.2833473062014,4,1209.0214,352.89743,1245.6241,428.75693,1227.3228,428.75693,HCAP
186497,3108.2833473062014,6,1308.1014,386.46863,1353.3911,440.10187,1330.7463,440.10187,HCAP
186503,3108.3833473066506,1,573.1677,376.59695,613.2385,447.4476,593.2031,447.4476,HCAP
186503,3108.3833473066506,2,673.3235,393.11023,722.478,478.45422,697.90076,478.45422,HCAP
186503,3108.3833473066506,8,374.33633,354.70117,424.05927,446.3089,399.1978,446.3089,LHC
186503,3108.3833473066506,9,459.70807,352.198,489.61798,424.0365,474.66302,424.0365,LHC
186503,3108.3833473066506,7,513.51697,353.28125,560.15784,435.1056,536.8374,435.1056,LHC
186503,3108.3833473066506,6,1302.0037,388.60355,1341.7533,441.0281,1321.8784,441.0281,HCAP
186503,3108.3833473066506,4,1204.7753,358.2572,1241.5776,427.0013,1223.1765,427.0013,HCAP
186503,3108.3833473066506,3,1060.0063,375.75934,1089.498,444.70807,1074.7522,444.70807,HCAP
