frame,t_s,track_id,x1,y1,x2,y2,foot_x,foot_y,team,rx,ry
163787,2729.7833456047056,220,1309.7756,461.1125,1352.9666,589.60986,1331.3711,589.60986,LHC,-19.353622436523438,84.2112045288086
163787,2729.7833456047056,218,1839.4185,401.69476,1876.9478,494.78815,1858.1831,494.78815,HCAP,24.011730194091797,9.12403678894043
163787,2729.7833456047056,225,1144.2551,600.36316,1234.6799,733.8716,1189.4675,733.8716,HCAP,46.80386734008789,-50.595497131347656
163787,2729.7833456047056,215,956.16455,417.51562,1037.1631,510.6634,996.6638,510.6634,HCAP,3.0850274562835693,21.863039016723633
163787,2729.7833456047056,227,1224.6367,392.2913,1260.9268,464.23984,1242.7817,464.23984,LHC,14.641742706298828,9.131937980651855
163787,2729.7833456047056,219,819.165,485.01636,893.49005,565.762,856.3275,565.762,HCAP,-30.718408584594727,64.72655487060547
163793,2729.8833456051552,209,1035.4519,393.07654,1075.9003,458.30914,1055.676,458.30914,HCAP,11.865345001220703,9.623899459838867
163793,2729.8833456051552,219,776.7301,515.8729,847.5897,602.1185,812.1599,602.1185,HCAP,-186.74017333984375,270.6712341308594
163793,2729.8833456051552,218,1818.2117,392.10782,1859.3364,489.11526,1838.774,489.11526,HCAP,23.789093017578125,8.37532901763916
163793,2729.8833456051552,215,949.7168,419.54196,996.82837,504.60837,973.2726,504.60837,HCAP,3.7186834812164307,20.24207878112793
163793,2729.8833456051552,220,1320.8375,462.3598,1368.9233,585.96643,1344.8804,585.96643,LHC,-14.22955322265625,74.80819702148438
163793,2729.8833456051552,227,1216.107,395.2848,1252.3715,465.75806,1234.2393,465.75806,LHC,14.373377799987793,9.421650886535645
163793,2729.8833456051552,225,1138.6917,601.2103,1230.0293,731.13464,1184.3605,731.13464,HCAP,47.41366195678711,-51.512386322021484
163799,2729.983345605605,231,1619.9967,486.7099,1698.9415,607.2094,1659.4691,607.2094,LHC,-6.73180627822876,113.01998901367188
163799,2729.983345605605,220,1329.9681,460.71112,1384.8114,582.8245,1357.3898,582.8245,LHC,-10.455158233642578,67.95156860351562
163799,2729.983345605605,218,1802.9572,389.66217,1848.3226,487.8911,1825.6399,487.8911,HCAP,23.5877628326416,8.289708137512207
163799,2729.983345605605,227,1203.3121,399.49475,1248.6117,468.89154,1225.9619,468.89154,LHC,13.970449447631836,9.967547416687012
163799,2729.983345605605,219,797.72754,512.9668,855.1813,607.9525,826.4544,607.9525,HCAP,-313.4000244140625,444.0949401855469
163799,2729.983345605605,215,944.7944,423.88202,993.2382,501.0812,969.0163,501.0812,HCAP,4.301130294799805,19.256290435791016
163799,2729.983345605605,209,1036.3784,390.08597,1079.4803,459.26468,1057.9294,459.26468,HCAP,11.81601619720459,9.750393867492676
163799,2729.983345605605,225,1137.2677,600.7749,1225.4912,733.933,1181.3794,733.933,HCAP,46.94953536987305,-50.5659065246582
163805,2730.083345606054,220,1352.2133,460.709,1411.2006,580.8801,1381.7069,580.8801,LHC,-7.2464399337768555,63.37458419799805
163805,2730.083345606054,231,1618.8081,481.1543,1709.7566,598.93835,1664.2823,598.93835,LHC,1.3656481504440308,83.59719848632812
163805,2730.083345606054,227,1198.4084,401.9348,1254.4398,469.74966,1226.4241,469.74966,LHC,13.906798362731934,10.09994125366211
163805,2730.083345606054,209,1051.8999,385.67056,1086.6453,453.42545,1069.2726,453.42545,HCAP,12.537270545959473,8.822497367858887
163805,2730.083345606054,218,1806.0516,386.05743,1853.3434,483.87164,1829.6975,483.87164,HCAP,23.746700286865234,7.6622772216796875
163805,2730.083345606054,219,824.2297,509.0811,898.1153,614.67285,861.1725,614.67285,HCAP,-944.4374389648438,1325.877685546875
163805,2730.083345606054,215,950.2416,418.24887,995.7127,499.7883,972.9772,499.7883,HCAP,4.645982265472412,18.844715118408203
163811,2730.1833456065037,231,1640.5962,475.13434,1732.0286,591.41437,1686.3124,591.41437,LHC,7.255105495452881,65.56692504882812
163811,2730.1833456065037,220,1383.968,458.471,1449.1819,581.33624,1416.575,581.33624,LHC,-5.1987223625183105,62.39979934692383
163811,2730.1833456065037,218,1831.1587,374.71408,1884.3318,478.01047,1857.7452,478.01047,HCAP,24.322328567504883,6.649131774902344
163811,2730.1833456065037,209,1062.3167,379.98203,1095.2532,448.3547,1078.7849,448.3547,HCAP,13.117152214050293,8.07160472869873
163811,2730.1833456065037,215,951.46344,413.8426,1002.4422,496.094,976.9528,496.094,HCAP,5.410486221313477,17.8004207611084
163811,2730.1833456065037,232,1256.2141,400.0329,1294.8513,485.46222,1275.5327,485.46222,LHC,13.429962158203125,12.441980361938477
163811,2730.1833456065037,227,1204.0234,403.2409,1259.4026,467.47723,1231.713,467.47723,LHC,14.190449714660645,9.703055381774902
163811,2730.1833456065037,198,893.12494,521.8903,943.06,610.461,918.09247,610.461,LHC,-305.6197204589844,463.3872375488281
163817,2730.2833456069534,231,1665.0552,468.61972,1756.8687,585.36194,1710.9619,585.36194,LHC,11.043411254882812,54.879329681396484
163817,2730.2833456069534,220,1423.623,454.42044,1491.0385,575.5677,1457.3308,575.5677,LHC,0.5701571702957153,52.6122932434082
163817,2730.2833456069534,198,876.2981,508.44974,941.9209,648.46893,909.1095,648.46893,LHC,123.59252166748047,-152.56356811523438
163817,2730.2833456069534,222,1856.4756,366.03882,1915.6051,471.56076,1886.0403,471.56076,HCAP,24.86515235900879,5.64103364944458
163817,2730.2833456069534,209,1064.0605,371.88492,1107.2039,443.4463,1085.6322,443.4463,HCAP,13.608467102050781,7.402009963989258
163817,2730.2833456069534,215,959.77606,408.84814,1012.2971,489.15344,986.0366,489.15344,HCAP,6.76453971862793,15.984695434570312
163817,2730.2833456069534,232,1241.512,393.9688,1284.9724,485.61658,1263.2422,485.61658,LHC,13.166558265686035,12.581647872924805
163817,2730.2833456069534,221,1226.5142,345.60086,1260.4011,430.88232,1243.4576,430.88232,HCAP,16.775022506713867,5.047335147857666
163823,2730.3833456074026,231,1698.8328,460.0296,1794.2058,577.11536,1746.5193,577.11536,LHC,14.95883846282959,44.02968215942383
163823,2730.3833456074026,220,1468.2874,448.79333,1533.2673,579.0648,1500.7773,579.0648,LHC,1.3935120105743408,55.3114128112793
163823,2730.3833456074026,209,1076.6508,360.16965,1116.9205,436.3375,1096.7856,436.3375,HCAP,14.291555404663086,6.489141941070557
163823,2730.3833456074026,215,966.9765,397.10678,1030.8389,487.4761,998.9077,487.4761,HCAP,7.309440612792969,15.468648910522461
163823,2730.3833456074026,232,1230.2885,389.64404,1278.2789,482.76947,1254.2837,482.76947,LHC,13.264092445373535,12.118565559387207
163823,2730.3833456074026,222,1882.8933,363.1615,1919.2463,464.30447,1901.0698,464.30447,HCAP,25.177473068237305,4.707010269165039
163823,2730.3833456074026,221,1213.0566,340.276,1252.5787,423.89145,1232.8176,423.89145,HCAP,16.985136032104492,4.419914245605469
163823,2730.3833456074026,198,909.5325,505.34354,983.8513,663.7033,946.6919,663.7033,LHC,89.86819458007812,-106.9528579711914
163829,2730.4833456078522,231,1703.7103,455.35446,1797.9225,565.5624,1750.8164,565.5624,LHC,17.07756233215332,34.44953918457031
163829,2730.4833456078522,220,1486.3381,444.39032,1543.9794,582.30475,1515.1587,582.30475,LHC,0.6229957938194275,59.230342864990234
163829,2730.4833456078522,198,949.0146,505.8155,1020.1441,676.61847,984.57935,676.61847,LHC,74.63842010498047,-86.67147064208984
163829,2730.4833456078522,232,1201.9346,389.49564,1251.8889,484.6519,1226.9117,484.6519,LHC,12.526511192321777,12.720046997070312
163829,2730.4833456078522,222,1867.1877,360.84155,1919.238,460.3275,1893.2129,460.3275,HCAP,25.106292724609375,4.324875354766846
163829,2730.4833456078522,209,1084.9778,359.6727,1122.7642,432.76254,1103.871,432.76254,HCAP,14.637028694152832,6.0480451583862305
163829,2730.4833456078522,215,974.31866,393.8412,1046.9607,486.08304,1010.63965,486.08304,HCAP,7.772931098937988,15.041281700134277
163835,2730.583345608302,231,1711.8047,450.10754,1809.2578,557.42346,1760.5312,557.42346,LHC,18.428768157958984,29.23955535888672
163835,2730.583345608302,220,1493.647,442.12546,1547.859,581.7988,1520.7529,581.7988,LHC,1.2353286743164062,58.23475646972656
163835,2730.583345608302,218,1849.5732,349.91428,1900.4978,458.1534,1875.0355,458.1534,HCAP,24.870691299438477,4.204934120178223
163835,2730.583345608302,198,985.17645,504.98053,1060.3494,684.1529,1022.76294,684.1529,LHC,68.02336120605469,-78.60997009277344
163835,2730.583345608302,215,987.3087,393.59473,1062.2065,484.94806,1024.7576,484.94806,HCAP,8.241413116455078,14.656949043273926
163835,2730.583345608302,232,1173.5243,394.87598,1233.2301,489.27313,1203.3772,489.27313,LHC,11.535627365112305,13.872803688049316
163835,2730.583345608302,209,1091.7704,358.46384,1131.1523,443.8376,1111.4614,443.8376,HCAP,13.988835334777832,7.2848429679870605
163841,2730.6833456087516,220,1496.1584,441.15802,1560.1165,569.7314,1528.1375,569.7314,LHC,6.57564640045166,43.918975830078125
163841,2730.6833456087516,231,1727.1663,445.6204,1821.3096,548.25305,1774.2379,548.25305,LHC,19.732751846313477,24.486957550048828
163841,2730.6833456087516,218,1832.4327,346.78256,1883.358,452.41058,1857.8954,452.41058,HCAP,24.700429916381836,3.7222752571105957
163841,2730.6833456087516,232,1145.3198,401.60696,1211.571,493.78235,1178.4454,493.78235,LHC,10.450016975402832,15.104623794555664
163841,2730.6833456087516,215,1000.5187,390.27087,1077.2571,486.07825,1038.888,486.07825,HCAP,8.393378257751465,14.765678405761719
163841,2730.6833456087516,209,1096.9641,358.58212,1134.4766,439.80002,1115.7203,439.80002,HCAP,14.342495918273926,6.773398399353027
163841,2730.6833456087516,198,1023.9408,504.51297,1097.6653,671.2737,1060.803,671.2737,LHC,77.48155212402344,-95.92404174804688
163841,2730.6833456087516,233,978.88916,354.4044,1024.7648,423.1409,1001.82697,423.1409,HCAP,13.784900665283203,5.613534450531006
163847,2730.7833456092008,231,1746.3109,440.14105,1833.0901,545.4353,1789.7004,545.4353,LHC,20.40774917602539,23.040437698364258
163847,2730.7833456092008,220,1497.2961,439.33127,1571.404,563.6842,1534.3501,563.6842,LHC,8.645806312561035,38.591651916503906
163847,2730.7833456092008,198,1056.0342,504.99353,1135.5818,670.80084,1095.808,670.80084,LHC,76.92666625976562,-97.54784393310547
163847,2730.7833456092008,232,1121.7991,408.23407,1191.2627,495.18726,1156.5309,495.18726,LHC,9.773983001708984,15.653660774230957
163847,2730.7833456092008,215,1021.1955,388.01038,1087.1345,487.1761,1054.165,487.1761,HCAP,8.576790809631348,14.857441902160645
163847,2730.7833456092008,218,1813.2246,345.30148,1854.3948,449.41544,1833.8097,449.41544,HCAP,24.4075927734375,3.566232919692993
163847,2730.7833456092008,233,984.1974,355.46246,1028.7517,423.0196,1006.47455,423.0196,HCAP,13.859786033630371,5.574981212615967
163847,2730.7833456092008,209,1098.875,354.83557,1133.9592,430.35876,1116.4171,430.35876,HCAP,14.97545051574707,5.71615743637085
163853,2730.8833456096504,220,1495.8578,435.11835,1576.7941,555.7724,1536.3259,555.7724,LHC,10.619240760803223,33.051292419433594
163853,2730.8833456096504,231,1768.5457,430.1803,1854.9431,540.11957,1811.7444,540.11957,LHC,21.370399475097656,20.667646408081055
163853,2730.8833456096504,215,1042.2059,381.60248,1101.9987,493.1599,1072.1023,493.1599,HCAP,8.130767822265625,16.046308517456055
163853,2730.8833456096504,218,1794.9629,343.26257,1839.6938,440.6026,1817.3284,440.6026,HCAP,24.309202194213867,2.8400967121124268
163853,2730.8833456096504,232,1097.3486,413.1208,1177.4346,501.91852,1137.3916,501.91852,LHC,8.358711242675781,17.54174041748047
163853,2730.8833456096504,209,1095.8881,342.322,1155.3497,432.53632,1125.6189,432.53632,HCAP,14.973196983337402,5.895930767059326
163853,2730.8833456096504,198,1086.4695,499.79706,1171.6575,672.44885,1129.0635,672.44885,LHC,74.25370025634766,-95.54318237304688
163853,2730.8833456096504,233,984.43884,356.98352,1034.2025,422.37158,1009.3207,422.37158,HCAP,13.94359302520752,5.492761135101318
163859,2730.9833456101,220,1495.0353,434.10287,1573.0078,548.29517,1534.0215,548.29517,LHC,11.99966049194336,28.855928421020508
163859,2730.9833456101,231,1781.3184,423.86353,1869.7358,537.725,1825.5271,537.725,LHC,21.86944007873535,19.63364028930664
163859,2730.9833456101,198,1110.4735,498.18924,1198.6439,662.77783,1154.5587,662.77783,LHC,85.08404541015625,-116.53623962402344
163859,2730.9833456101,232,1088.6656,418.63812,1183.1785,513.19385,1135.9221,513.19385,LHC,6.411503791809082,20.852596282958984
163859,2730.9833456101,218,1772.2844,342.3814,1821.3369,444.75458,1796.8107,444.75458,HCAP,23.973241806030273,3.328676700592041
163859,2730.9833456101,215,1063.7327,382.51987,1116.7612,494.04282,1090.247,494.04282,HCAP,8.418980598449707,16.068710327148438
163859,2730.9833456101,233,987.5392,356.9394,1036.4241,423.28116,1011.9816,423.28116,HCAP,13.921404838562012,5.570980072021484
163859,2730.9833456101,209,1097.0702,345.03815,1149.148,423.6571,1123.1091,423.6571,HCAP,15.475406646728516,4.992430210113525
163865,2731.0833456105497,231,1787.1226,419.10754,1872.8646,527.0862,1829.9937,527.0862,LHC,22.06529998779297,15.54371166229248
163865,2731.0833456105497,198,1133.0092,487.98074,1219.1233,641.98047,1176.0662,641.98047,LHC,47.244503021240234,-31.6689510345459
163865,2731.0833456105497,224,1482.217,433.0547,1559.1954,542.259,1520.7063,542.259,LHC,10.114936828613281,27.827960968017578
163865,2731.0833456105497,218,1754.2341,341.09613,1796.0254,442.9798,1775.1298,442.9798,HCAP,23.081377029418945,5.797206878662109
163865,2731.0833456105497,232,1083.5043,422.46002,1163.5352,521.99097,1123.5198,521.99097,LHC,-5.436836242675781,30.205764770507812
163865,2731.0833456105497,233,991.0556,356.26474,1037.5347,424.11942,1014.29517,424.11942,HCAP,13.092926025390625,7.376333236694336
163865,2731.0833456105497,215,1068.9788,347.39917,1144.9309,466.61417,1106.9548,466.61417,HCAP,10.338852882385254,11.843759536743164
163871,2731.183345610999,231,1793.2137,413.15012,1871.878,516.28516,1832.5459,516.28516,LHC,22.472305297851562,13.319771766662598
163871,2731.183345610999,224,1460.1229,432.4878,1541.9048,533.86505,1501.0139,533.86505,LHC,11.307302474975586,24.033605575561523
163871,2731.183345610999,198,1151.7888,483.16797,1233.8762,643.246,1192.8325,643.246,LHC,46.741390228271484,-31.62798309326172
163871,2731.183345610999,232,1084.95,425.17676,1167.3433,522.3946,1126.1466,522.3946,LHC,-5.489559173583984,30.378986358642578
163871,2731.183345610999,233,990.19653,357.21472,1038.5792,425.1325,1014.3879,425.1325,HCAP,13.005373001098633,7.465813636779785
163871,2731.183345610999,229,1354.6265,414.84998,1435.6946,496.1543,1395.1605,496.1543,LHC,13.985630989074707,14.254532814025879
163877,2731.2833456114486,231,1804.1638,406.53857,1871.6609,512.8238,1837.9124,512.8238,LHC,22.668643951416016,12.662005424499512
163877,2731.2833456114486,224,1431.0417,430.99408,1530.1047,528.87537,1480.5732,528.87537,LHC,11.548335075378418,22.375518798828125
163877,2731.2833456114486,232,1089.1674,425.352,1175.439,525.9458,1132.3032,525.9458,LHC,-7.347143650054932,32.79141616821289
163877,2731.2833456114486,198,1166.3604,475.07712,1245.4968,622.67957,1205.9286,622.67957,LHC,56.305213928222656,-44.224430084228516
163877,2731.2833456114486,215,1107.1572,383.15836,1164.4749,458.24423,1135.816,458.24423,HCAP,12.12683391571045,10.371360778808594
163877,2731.2833456114486,229,1375.5906,426.5713,1436.6924,499.50046,1406.1415,499.50046,LHC,13.8656644821167,14.832545280456543
163877,2731.2833456114486,233,990.6837,356.26822,1039.1078,424.97617,1014.89575,424.97617,HCAP,13.028488159179688,7.449432849884033
163883,2731.383345611898,231,1812.9119,399.81458,1878.5533,506.6833,1845.7327,506.6833,LHC,22.954975128173828,11.619433403015137
163883,2731.383345611898,224,1407.4581,427.1966,1519.5414,525.416,1463.4998,525.416,LHC,11.588469505310059,21.396224975585938
163883,2731.383345611898,234,1278.0333,445.71375,1341.4055,577.326,1309.7195,577.326,HCAP,-156.31781005859375,262.1447448730469
163883,2731.383345611898,232,1108.1318,425.675,1184.7278,528.8419,1146.4298,528.8419,LHC,-8.249208450317383,34.51744079589844
163883,2731.383345611898,233,988.6408,355.71954,1037.4475,425.15607,1013.0442,425.15607,HCAP,12.978718757629395,7.474345684051514
163883,2731.383345611898,198,1175.3726,469.7234,1270.8391,619.2369,1223.1058,619.2369,LHC,59.00863265991211,-48.650230407714844
163883,2731.383345611898,215,1123.6436,387.5322,1164.2333,455.73752,1143.9385,455.73752,HCAP,12.590412139892578,9.98386287689209
163883,2731.383345611898,228,1394.911,365.3628,1442.2064,467.5774,1418.5587,467.5774,HCAP,17.104610443115234,9.578024864196777
163889,2731.483345612348,231,1826.2224,394.29922,1888.5481,499.72293,1857.3853,499.72293,LHC,23.285261154174805,10.557772636413574
163889,2731.483345612348,224,1384.7158,425.80554,1490.2334,524.2586,1437.4746,524.2586,LHC,10.810690879821777,21.544740676879883
163889,2731.483345612348,234,1287.8586,442.49194,1354.7771,565.26105,1321.3179,565.26105,HCAP,-35.94289779663086,86.78706359863281
163889,2731.483345612348,232,1127.4818,423.96085,1192.2393,538.54553,1159.8606,538.54553,LHC,-15.893074035644531,44.323699951171875
163889,2731.483345612348,235,1043.4965,345.15356,1091.2317,422.27557,1067.364,422.27557,LHC,14.1741361618042,6.979107856750488
163889,2731.483345612348,233,986.29663,356.89975,1037.6537,424.69272,1011.97516,424.69272,HCAP,13.000330924987793,7.438080310821533
163889,2731.483345612348,215,1137.0903,390.9364,1175.0657,453.0943,1156.078,453.0943,HCAP,13.12943172454834,9.572525024414062
163889,2731.483345612348,198,1181.0247,467.6098,1262.4918,627.3437,1221.7583,627.3437,LHC,53.436912536621094,-41.35039138793945
163889,2731.483345612348,228,1408.1154,366.5453,1456.799,435.78754,1432.4572,435.78754,HCAP,19.001352310180664,6.529569625854492
163895,2731.583345612797,231,1835.2603,392.31482,1894.17,494.72397,1864.7151,494.72397,LHC,23.48170280456543,9.882905006408691
163895,2731.583345612797,198,1177.7955,466.48492,1270.0889,597.1521,1223.9421,597.1521,LHC,98.82637023925781,-100.45085144042969
163895,2731.583345612797,224,1363.5172,424.14212,1454.7568,522.11707,1409.137,522.11707,LHC,10.149868965148926,21.363847732543945
163895,2731.583345612797,234,1295.93,442.61874,1373.9939,562.3058,1334.9619,562.3058,HCAP,-24.841562271118164,71.7902603149414
163895,2731.583345612797,232,1147.7053,421.71234,1200.7971,545.1179,1174.2512,545.1179,LHC,-22.780508041381836,53.61946487426758
163895,2731.583345612797,235,1038.5886,344.6587,1087.4607,422.38705,1063.0247,422.38705,LHC,14.091707229614258,7.007265090942383
163895,2731.583345612797,233,985.09625,354.56827,1038.4736,424.23624,1011.7849,424.23624,HCAP,13.037177085876465,7.398475646972656
163895,2731.583345612797,215,1149.0349,394.02722,1195.25,451.29108,1172.1425,451.29108,HCAP,13.638611793518066,9.255590438842773
163895,2731.583345612797,228,1417.1815,369.3316,1466.286,448.49615,1441.7338,448.49615,HCAP,18.574918746948242,7.511528968811035
163901,2731.6833456132467,231,1836.4126,390.53998,1898.052,489.35193,1867.2323,489.35193,LHC,23.597705841064453,9.252652168273926
163901,2731.6833456132467,229,1351.6245,420.87762,1411.9581,518.00024,1381.7913,518.00024,LHC,9.979389190673828,20.42969512939453
163901,2731.6833456132467,234,1298.0535,439.49542,1368.6506,546.2756,1333.352,546.2756,HCAP,-4.529214382171631,40.62276077270508
163901,2731.6833456132467,235,1035.0693,344.66812,1078.9199,421.0924,1056.9946,421.0924,LHC,14.08948802947998,6.927187442779541
163901,2731.6833456132467,232,1158.0088,410.1717,1220.603,548.26965,1189.3059,548.26965,LHC,-25.59349822998047,58.26546859741211
163901,2731.6833456132467,198,1165.977,454.58633,1277.7784,586.63477,1221.8777,586.63477,LHC,191.61477661132812,-220.4424285888672
163901,2731.6833456132467,233,984.82306,353.6123,1034.7426,424.0053,1009.78284,424.0053,HCAP,13.021167755126953,7.387510299682617
163907,2731.7833456136964,231,1834.526,386.18683,1895.7136,483.89355,1865.1199,483.89355,LHC,23.64168930053711,8.690385818481445
163907,2731.7833456136964,234,1299.6506,436.87363,1376.7837,548.11975,1338.2172,548.11975,HCAP,-5.517951965332031,42.49345779418945
163907,2731.7833456136964,229,1340.5463,415.4404,1390.2739,504.84375,1365.4102,504.84375,LHC,11.88931941986084,16.67767906188965
163907,2731.7833456136964,235,1032.4882,342.27985,1075.6516,421.92102,1054.0698,421.92102,LHC,13.975140571594238,7.007994651794434
163907,2731.7833456136964,233,985.15234,355.12537,1033.0178,423.80145,1009.0851,423.80145,HCAP,13.026453018188477,7.372812747955322
163907,2731.7833456136964,228,1423.2742,375.6286,1474.0554,427.76038,1448.6648,427.76038,HCAP,19.526060104370117,5.907609462738037
163907,2731.7833456136964,198,1158.7534,463.97726,1265.7703,573.647,1212.2618,573.647,LHC,-312.088134765625,426.7441711425781
163907,2731.7833456136964,232,1160.1611,421.58063,1267.9326,574.3066,1214.0469,574.3066,LHC,-362.72113037109375,492.7133483886719
163913,2731.883345614146,231,1825.6304,379.01038,1888.3638,477.1225,1856.9971,477.1225,LHC,23.619312286376953,8.078641891479492
163913,2731.883345614146,234,1290.9227,430.9921,1371.915,545.0071,1331.419,545.0071,HCAP,-3.7653729915618896,39.323326110839844
163913,2731.883345614146,229,1334.0588,408.79623,1378.8164,497.72653,1356.4376,497.72653,LHC,12.703551292419434,15.073291778564453
163913,2731.883345614146,235,1032.9518,344.07538,1074.8599,421.73743,1053.9058,421.73743,LHC,13.986740112304688,6.993545055389404
163913,2731.883345614146,232,1151.0493,444.51105,1217.5052,560.6328,1184.2773,560.6328,LHC,-68.38272857666016,110.60894012451172
163913,2731.883345614146,233,984.8732,356.5969,1035.5198,424.0731,1010.19653,424.0731,HCAP,13.022706031799316,7.391547679901123
163913,2731.883345614146,198,1188.3867,423.63474,1250.3774,562.11926,1219.3821,562.11926,LHC,-60.06595993041992,105.3755874633789
163913,2731.883345614146,228,1418.068,373.33987,1465.8809,422.6132,1441.9744,422.6132,HCAP,19.62041664123535,5.598288059234619
163919,2731.9833456145952,198,1167.1597,427.1869,1249.3854,559.9138,1208.2725,559.9138,LHC,-53.92863845825195,95.92872619628906
163919,2731.9833456145952,232,1110.1257,433.0753,1175.5996,542.3887,1142.8627,542.3887,LHC,-23.455280303955078,52.13090896606445
163919,2731.9833456145952,234,1291.6821,404.14133,1342.2039,497.51477,1316.943,497.51477,HCAP,11.565258026123047,15.549851417541504
163919,2731.9833456145952,235,1049.8151,357.57715,1084.5366,428.235,1067.1758,428.235,LHC,13.692886352539062,7.490926742553711
163919,2731.9833456145952,233,1006.4742,342.24554,1049.7214,421.32486,1028.0978,421.32486,HCAP,13.57451057434082,7.073085308074951
163925,2732.083345615045,198,1150.6769,428.8698,1254.3398,563.61786,1202.5083,563.61786,LHC,-78.59554290771484,126.30648040771484
163925,2732.083345615045,227,1069.7245,428.13693,1137.5981,539.0221,1103.6614,539.0221,LHC,-24.32125473022461,50.43870544433594
163925,2732.083345615045,235,1024.2914,355.40405,1056.3524,428.98663,1040.3219,428.98663,LHC,13.139232635498047,7.689969062805176
163925,2732.083345615045,233,981.34985,345.8477,1025.8492,423.4292,1003.59955,423.4292,HCAP,12.959761619567871,7.365804672241211
163931,2732.1833456154945,198,1153.1459,429.0662,1236.2927,565.5194,1194.7192,565.5194,LHC,-102.30616760253906,154.59791564941406
163931,2732.1833456154945,227,1028.388,427.359,1090.2161,549.4858,1059.302,549.4858,LHC,-64.45142364501953,90.16035461425781
163931,2732.1833456154945,220,1690.4465,359.55148,1768.4656,453.30698,1729.456,453.30698,LHC,22.375761032104492,6.669583797454834
163931,2732.1833456154945,215,1212.6891,393.84787,1279.2559,486.5474,1245.9724,486.5474,HCAP,11.179641723632812,14.034257888793945
163931,2732.1833456154945,233,997.87537,355.6814,1038.0681,430.23566,1017.97174,430.23566,HCAP,12.60412883758545,7.920742511749268
163931,2732.1833456154945,234,1301.8354,405.48495,1365.7378,477.92422,1333.7866,477.92422,HCAP,14.500582695007324,11.616528511047363
163937,2732.283345615944,198,1168.5923,433.94156,1245.1827,567.188,1206.8875,567.188,LHC,-111.28536987304688,168.59564208984375
163937,2732.283345615944,227,1008.997,424.06064,1069.3949,537.7748,1039.1959,537.7748,LHC,-33.23703384399414,55.70219039916992
163937,2732.283345615944,220,1669.5647,356.47217,1742.6013,448.65186,1706.083,448.65186,LHC,22.179962158203125,6.420329570770264
163937,2732.283345615944,215,1206.0319,392.5349,1264.8995,478.24896,1235.4657,478.24896,HCAP,12.071399688720703,12.580414772033691
163937,2732.283345615944,233,998.82587,356.8332,1036.2974,430.86328,1017.56165,430.86328,HCAP,12.536408424377441,7.9834113121032715
163943,2732.3833456163934,198,1185.0674,434.41522,1259.7396,574.0227,1222.4036,574.0227,LHC,-286.8096923828125,399.9111633300781
163943,2732.3833456163934,227,986.3033,434.19672,1068.2188,530.4505,1027.261,530.4505,LHC,-22.97117805480957,44.41166305541992
163943,2732.3833456163934,228,1430.2383,324.5539,1466.3572,412.93387,1448.2977,412.93387,HCAP,20.007007598876953,5.006848335266113
163943,2732.3833456163934,232,1131.5227,400.31442,1181.0762,512.81665,1156.2994,512.81665,LHC,1.1760365962982178,23.796663284301758
163943,2732.3833456163934,233,1001.02856,359.48914,1036.5192,430.22626,1018.77386,430.22626,HCAP,12.620347023010254,7.915698528289795
163949,2732.483345616843,198,1203.758,445.6919,1277.1947,580.58386,1240.4763,580.58386,LHC,1353.211669921875,-1770.44287109375
163949,2732.483345616843,227,964.29126,421.32416,1048.8489,521.6005,1006.57007,521.6005,LHC,-15.344033241271973,35.685848236083984
163949,2732.483345616843,228,1414.9098,327.25836,1449.4897,411.829,1432.1997,411.829,HCAP,19.851974487304688,4.990818500518799
163949,2732.483345616843,232,1118.6611,410.13086,1163.4988,508.4314,1141.08,508.4314,LHC,2.0383830070495605,22.24748992919922
163949,2732.483345616843,233,998.1927,362.05252,1041.3987,432.75577,1019.79565,432.75577,HCAP,12.396164894104004,8.157441139221191
163949,2732.483345616843,239,907.91437,365.2014,963.0401,424.22498,935.47723,424.22498,LHC,11.602831840515137,7.770742416381836
163949,2732.483345616843,215,1252.2771,368.61566,1312.0095,474.38342,1282.1433,474.38342,HCAP,13.681473731994629,11.517436981201172
163955,2732.5833456172927,198,1213.6436,443.94232,1299.2135,579.4246,1256.4285,579.4246,LHC,-1089.6923828125,1511.124267578125
163955,2732.5833456172927,228,1400.0535,329.7117,1434.768,410.76343,1417.4106,410.76343,HCAP,19.711254119873047,4.973292350769043
163955,2732.5833456172927,239,907.9636,365.22318,963.04724,424.67953,935.50543,424.67953,LHC,11.556968688964844,7.81364631652832
163955,2732.5833456172927,227,953.50653,417.76474,1020.99664,519.57153,987.2516,519.57153,LHC,-15.386589050292969,34.892635345458984
163955,2732.5833456172927,232,1101.0254,397.58798,1144.9722,502.0631,1122.9988,502.0631,LHC,3.3238773345947266,20.181737899780273
163955,2732.5833456172927,233,986.6194,359.0583,1042.0238,432.7588,1014.3216,432.7588,HCAP,12.288495063781738,8.18724250793457
163961,2732.6833456177424,227,939.68353,417.13824,994.4533,515.2604,967.0684,515.2604,LHC,-13.514510154724121,32.25917053222656
163961,2732.6833456177424,198,1236.5271,445.30655,1320.419,582.2357,1278.473,582.2357,LHC,5849.2734375,-8178.2880859375
163961,2732.6833456177424,232,1085.553,387.55652,1129.7594,497.5788,1107.6562,497.5788,LHC,4.008894443511963,18.952266693115234
163961,2732.6833456177424,228,1384.4619,327.01065,1419.5999,408.83862,1402.0309,408.83862,HCAP,19.591493606567383,4.910013675689697
